gene_symbol,is_chaperone,is_UPS,is_autophagy,is_aggregation_prone,high_disorder_proxy
HSP90AA1,True,False,False,False,False
HSP90AB1,True,False,False,False,False
HSPH1,True,False,False,False,False
HSPA1A,True,False,False,False,False
HSPA8,True,False,False,False,False
HSPD1,True,False,False,False,False
HSPE1,True,False,False,False,False
DNAJB1,True,False,False,False,False
DNAJA1,True,False,False,False,False
HSPB1,True,False,False,False,False
HSPB8,True,False,False,False,False
PSMA1,False,True,False,False,False
PSMA2,False,True,False,False,False
PSMA3,False,True,False,False,False
PSMA4,False,True,False,False,False
PSMA5,False,True,False,False,False
PSMA6,False,True,False,False,False
PSMA7,False,True,False,False,False
PSMB1,False,True,False,False,False
PSMB2,False,True,False,False,False
PSMB3,False,True,False,False,False
PSMB4,False,True,False,False,False
PSMB5,False,True,False,False,False
PSMB6,False,True,False,False,False
PSMB7,False,True,False,False,False
PSMB8,False,True,False,False,False
PSMB9,False,True,False,False,False
PSMB10,False,True,False,False,False
PSMC1,False,True,False,False,False
PSMC2,False,True,False,False,False
PSMC3,False,True,False,False,False
PSMC4,False,True,False,False,False
PSMC5,False,True,False,False,False
PSMC6,False,True,False,False,False
PSMD1,False,True,False,False,False
PSMD2,False,True,False,False,False
PSMD3,False,True,False,False,False
PSMD4,False,True,False,False,False
PSMD5,False,True,False,False,False
PSMD6,False,True,False,False,False
PSMD7,False,True,False,False,False
PSMD8,False,True,False,False,False
PSMD9,False,True,False,False,False
PSMD10,False,True,False,False,False
PSMD11,False,True,False,False,False
PSMD12,False,True,False,False,False
PSMD13,False,True,False,False,False
PSMD14,False,True,False,False,False
PSME1,False,True,False,False,False
PSME2,False,True,False,False,False
PSME3,False,True,False,False,False
PSME4,False,True,False,False,False
UBE3A,False,True,False,False,False
PARK2,False,True,False,False,False
ATG3,False,False,True,False,False
ATG5,False,False,True,False,False
ATG7,False,False,True,False,False
ATG12,False,False,True,False,False
MAP1LC3A,False,False,True,False,False
MAP1LC3B,False,False,True,False,False
GABARAPL1,False,False,True,False,False
BECN1,False,False,True,False,False
SQSTM1,False,False,True,False,False
LAMP1,False,False,True,False,False
LAMP2,False,False,True,False,False
CTSB,False,False,True,False,False
CTSD,False,False,True,False,False
TFEB,False,False,True,False,False
APP,False,False,False,True,False
MAPT,False,False,False,True,False
SNCA,False,False,False,True,False
TARDBP,False,False,False,True,False
FUS,False,False,False,True,False
HTT,False,False,False,True,False
